// Monsters Additional Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Structure of Database :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,ExpPer,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper
// ID,Name,JName,,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,ADelay,aMotion,dMotion,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper,MEXP,ExpPer,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per

// Crusader quest monsters with poring stats (No drops),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// eAthena Dev Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,VALARIS,Valaris,Valaris,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,1973,100,1068,768,576,13000,5000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
1901,VALARIS_WORSHIPPER,Valaris's Worshipper,Valaris's Worshipper,50,8578,0,2706,1480,1,487,590,15,25,1,75,55,1,93,45,10,12,0,6,27,1685,100,868,480,120,0,0,0,0,0,0,0,0,923,500,984,63,1464,2,607,50,610,100,503,300,2405,50,0,0,0,0,4129,1
1902,MC_CAMERI,MC Cameri,MC Cameri,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,1973,100,1068,768,576,13000,5000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
1903,POKI,Poki#3,Poki#3,99,1349000,0,4093000,1526000,9,4892,9113,22,35,1,180,39,67,193,130,10,12,1,7,64,1973,120,500,672,480,92100,7000,603,5500,617,3000,1723,1000,1228,100,1236,500,617,2500,1234,75,1237,125,1722,250,1724,100,1720,50,0,0,0,0
1904,SENTRY,Sentry,Sentry,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,1973,100,1068,768,576,13000,5000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1

//Custom Hollow Poring (overrrides/collides with META_ANDRE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//1237,HOLLOW_PORING,Hollow Poring,Hollow Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,0,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,10
//Custom Fire Poring. Warning, Colides with META_DENIRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//1239,FIRE_PORING,Fire Poring,Fire Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,131,400,1872,672,480,0,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,741,5,619,20,0,0,0,0,4001,20


//Zombocorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,HOLLOW_BLADE,Hollow Blade,Hollow Blade,112,61613,0,39710,7513,1,2025,7430,50,30,70,165,20,5,155,65,10,12,1,6,47,141,300,2500,780,420,0,0,0,0,,,,,985,106,2266,50,2315,50,1158,50,1116,100,1004,10,7054,5500,4133,35,0,0,0,0
3001,MASSIVE_HODE,Massive Hode,Massive Hode,46,28282,0,15504,12087,2,1842,2797,20,10,90,40,114,55,90,1,10,12,2,2,42,181,400,1280,480,720,2000,8,985,2000,984,2000,,,993,120,1055,5500,757,70,938,3000,1001,30,7021,2,632,380,4343,100,0,0,0,0
3002,SCARLET,Scarlet,Scarlet,57,22980,0,11113,21688,1,45,160,15,35,65,115,25,65,195,70,10,12,0,2,24,181,100,350,864,288,2000,6,985,1000,984,1000,,,7053,6000,748,120,5037,70,1767,3000,624,35,528,1100,2244,15,4241,40,0,0,0,0
3003,STINKY,Stinky,Stinky,33,12344,0,11263,15537,1,180,231,5,5,1,34,22,0,69,35,10,12,1,3,25,181,300,1672,672,480,1000,5,985,400,984,400,,,938,5500,910,1500,511,900,514,700,729,5,0,0,0,0,4033,80,0,0,0,0
3004,HOLLOW_BOLT,Hollow Bolt,Hollow Bolt,109,35250,0,26025,7025,22,780,1750,35,5,15,25,140,10,163,85,10,12,1,6,47,141,350,1500,1152,480,0,0,0,0,,,,,7054,5500,0,0,2315,2,1701,150,1715,3,985,106,1764,5000,12006,1600,12007,500,4204,15
3005,PINCER_LEECH,Pincer Leech,Pincer Leech,79,40300,0,8386,3020,2,778,1406,40,10,1,67,231,90,117,0,10,12,2,4,62,145,270,1100,1152,480,0,0,0,0,,,,,7053,2000,15000,3800,1042,3000,993,160,912,500,0,0,757,106,4347,10,0,0,0,0
3006,FEEDER,Feeder,Feeder,73,9765,0,6932,1051,1,19,353,0,0,1,91,34,25,191,210,10,12,0,4,63,173,145,800,1188,612,0,0,0,0,,,,,992,60,1011,140,1013,5500,910,2100,757,25,943,800,15000,300,4348,10,0,0,0,0
3007,ROLLER_BEETLE,Roller Beetle,Roller Beetle,75,31954,0,11564,2487,1,445,845,45,10,1,83,91,72,127,0,10,12,0,4,42,133,190,1052,1152,384,0,0,0,0,,,,,7190,6000,7202,4000,928,3000,15000,600,756,160,0,0,0,0,4349,10,0,0,0,0
3008,HYPNO_TOAD,Hypno Toad,Hypno Toad,79,72152,0,219,138,1,105,127,0,10,1,22,22,5,34,10,10,12,1,5,41,129,200,2016,816,288,0,0,0,0,,,,,1011,45,908,5500,911,600,509,30,725,5,918,2000,0,0,4350,10,0,0,0,0
3009,DIEGO,Diego,Diego,111,137055,0,5891,3445,1,559,1352,19,27,70,70,70,70,70,70,10,12,0,0,60,181,500,572,672,480,7500,30,0,0,0,0,0,0,538,500,7053,2500,518,400,5113,1,7317,5000,0,0,0,0,0,0,0,0,4351,10
3010,ATOMIC,Atomic,Atomic,150,50000,0,40000,5000,1,1,1,0,0,1,0,0,30,999,100,10,12,0,3,61,0,800,1201,1,1,0,0,0,0,,,,,1050,5500,15001,1000,1520,25,720,10,717,150,10003,20,0,0,4352,10,0,0,0,0
3011,CURMUDGEON,Curmudgeon,Curmudgeon,79,33974,0,8918,5806,1,415,1288,20,0,1,62,14,0,146,0,10,12,1,1,49,145,200,2492,792,432,0,0,0,0,,,,,959,5500,932,1500,510,720,717,240,719,20,603,60,624,180,4353,10,0,0,0,0
3012,WISP,Wisp,Wisp,77,5000,0,21198,9516,1,0,998,50,50,1,34,10,67,0,150,10,12,0,0,68,157,300,1888,1152,828,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4354,10,0,0,0,0
3013,HAUNT,Haunt,Haunt,137,50000,0,105606225,15020900,2,0,9998,95,95,1,151,0,0,0,230,10,12,0,0,88,157,400,1000,1152,828,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4355,10,0,0,0,0
3014,TRILOMITE,Trilomite,Trilomite,61,7281,0,3855,1513,1,135,324,40,0,1,93,21,0,134,35,10,12,0,4,62,139,150,600,672,480,0,0,0,0,0,0,0,0,1052,3500,911,1000,928,500,7326,2500,943,1500,15000,310,756,50,4356,10,0,0,0,0
3015,KRAKEN,Kraken,Kraken,94,47564,0,23568,3518,1,918,1865,20,45,1,113,45,142,140,80,10,12,1,9,61,133,150,1420,1080,528,0,0,0,0,,,,,15003,5500,15004,950,15002,1800,985,75,509,2200,602,700,912,2000,991,260,4357,10,0,0
3016,GRUMBLER,Grumbler,Grumbler,87,39844,0,17561,3885,1,1071,1789,65,20,1,86,171,5,127,44,10,12,1,4,60,149,150,1150,500,1000,0,0,0,0,,,,,7010,5500,15005,3000,757,450,756,450,1002,950,999,480,998,700,4358,10,0,0,0,0
3017,BULWARK,Bulwark,Bulwark,93,67200,0,32981,1614,2,1450,2530,80,30,1,45,185,135,135,5,10,12,2,0,80,137,450,1600,864,288,0,0,0,0,,,,,7004,2000,7054,5500,15006,3500,997,190,715,1100,757,431,985,130,4359,10,0,0,0,0
3018,SHADOW,Shadow,Shadow,80,26602,0,23504,2651,1,660,700,40,60,1,112,0,152,172,210,10,12,1,0,87,413,700,800,456,748,0,0,0,0,,,,,12013,60,9510,400,4360,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,IGNUS,Ignus,Ignus,108,85548,0,58165,4651,1,1351,4156,30,60,1,30,374,227,144,26,10,12,2,0,83,133,400,1564,864,576,0,0,0,0,,,,,7096,5000,15007,6000,2317,30,2316,60,504,7500,504,5000,504,3500,4361,10,0,0,0,0
3020,MENACE,Menace,Menace,98,26158,0,48315,2654,1,377,1489,35,70,1,76,84,107,153,194,10,12,0,6,23,143,130,1010,864,576,0,0,0,0,,,,,1038,6800,1039,5700,1039,2000,2605,3,984,90,0,0,0,0,4362,10,0,0,0,0
3021,QISLING,Qisling,Qisling,86,15184,0,20519,1176,1,199,315,0,30,1,98,14,0,108,250,10,12,0,2,43,185,132,1276,576,384,0,0,0,0,,,,,1011,60,0,0,725,50,15009,1000,15008,5500,15008,1500,756,90,4363,10,0,0,0,0
3022,FIREBAT,Firebat,Firebat,94,19654,0,31654,1932,1,384,737,25,55,1,92,9,68,121,12,10,12,0,2,63,157,165,840,864,576,0,0,0,0,,,,,15010,6500,15010,1100,7097,1600,7122,3500,7122,1600,756,1200,522,800,4364,10,0,0,0,0
3023,GROUSER,Grouser,Grouser,103,24584,0,50858,2961,1,798,1764,30,85,1,96,180,34,148,79,10,12,0,4,43,133,142,1564,864,576,0,0,0,0,,,,,7125,5000,904,7500,716,990,525,2900,994,1450,994,850,984,140,4365,10,0,0,0,0
3024,CORUSCATITE,Coruscatite,Coruscatite,101,60945,0,41156,2384,1,848,2097,30,30,1,97,134,77,126,0,10,12,2,4,63,141,300,1792,792,336,0,0,0,0,,,,,1042,5500,912,3200,757,290,15000,3500,15000,2500,511,2700,719,40,4366,10,0,0,0,0
3025,PHAROS,Pharos,Pharos,96,18950,0,48987,3176,3,918,1386,0,75,1,44,5,135,84,25,10,12,1,0,83,149,160,1700,1000,500,0,0,0,0,,,,,730,150,1003,650,953,3000,994,900,757,230,716,1000,0,0,4367,10,0,0,0,0
3026,PHLOGISTON,Phlogiston,Phlogiston,89,9518,0,40192,2716,2,14,958,90,80,1,93,0,182,185,260,10,12,0,0,83,409,300,1000,1152,828,0,0,0,0,,,,,15007,2100,912,4300,504,3200,2279,35,12008,1800,0,0,994,450,4368,10,0,0,0,0
3027,BOMB,Bomb,Bomb,93,3902,0,35561,5561,2,0,0,95,95,0,0,0,0,0,0,10,12,0,6,43,133,180,1564,864,576,0,0,0,0,,,,,15007,5500,7098,3700,504,4000,504,3000,504,2000,505,2000,505,800,4369,10,0,0,0,0
3028,AJ48I4ESA498I1AF8L,F45HJ7D45I6O646A64,F45HJ7D45I6O646A64,1,20,0,2,2,1,3,8,0,0,1,2,1,1,3,5,10,12,0,4,22,133,300,1672,672,480,0,0,0,0,,,,,914,2000,949,250,1502,80,721,2,512,1800,705,500,1501,200,4344,12,0,0,0,0
3029,WYVERN,Wyvern,Wyvern,110,39872,0,58574,3984,1,556,1094,20,50,1,101,98,131,160,134,10,12,1,9,83,149,175,1400,864,576,0,0,0,0,,,,,15011,4200,15002,5500,15003,4000,15004,3700,716,1000,994,400,0,0,4370,10,0,0,0,0
3030,WHELP,Whelp,Whelp,105,35461,0,55654,3501,1,664,1494,35,30,1,96,110,103,160,109,10,12,1,9,63,149,175,1400,864,576,0,0,0,0,,,,,15011,4200,15002,5500,15003,4000,15004,3700,716,1000,994,200,0,0,4371,10,0,0,0,0
3031,RABID,Rabid,Rabid,77,11891,0,9440,1348,1,30,418,0,75,1,99,34,0,169,67,10,12,0,2,29,159,110,544,456,336,0,0,0,0,,,,,2250,100,515,8000,727,1500,726,1000,756,350,757,200,534,2000,4372,10,0,0,0,0
3032,DEFILER,Defiler,Defiler,83,20659,0,11545,3448,1,1,2471,40,65,1,73,37,15,138,0,10,12,1,1,45,133,300,2164,912,288,0,0,0,0,,,,,7226,150,724,1500,15012,5000,15013,2500,727,1100,0,0,0,0,4373,10,0,0,0,0
3033,CADAVER,Cadaver,Cadaver,85,26784,0,13096,4048,1,486,1748,50,50,1,80,137,0,143,0,10,12,1,1,49,133,250,1478,912,504,0,0,0,0,,,,,15012,5500,15013,4000,505,3000,504,4500,506,2100,2609,450,934,4500,4374,10,0,0,0,0
3034,CONTAGION,Contagion,Contagion,67,8478,0,4154,18089,1,400,400,90,90,1,149,1,122,579,270,10,12,1,0,85,1,230,1472,672,480,0,0,0,0,0,0,0,0,7119,4500,7154,3500,603,250,7220,1500,678,400,0,0,4375,10,0,0,0,0,0,0
3035,CORPSEFLY,Corpsefly,Corpsefly,70,7889,0,7975,3634,1,301,363,0,0,1,86,30,0,143,42,10,12,0,4,20,137,200,1076,576,480,0,0,0,0,,,,,999,200,15000,2200,7126,2000,7126,3500,7126,1000,601,400,998,350,4376,10,0,0,0,0
3036,GRAVEMAN,Graveman,Graveman,87,17849,0,13148,4872,1,45,814,40,50,1,87,91,0,156,97,10,12,1,1,49,149,175,1328,528,576,0,0,0,0,,,,,1010,90,932,800,1505,80,909,3000,507,850,2609,30,628,400,4377,10,0,0,0,0
3037,JAGGLER,Jaggler,Jaggler,91,23487,0,17487,3487,1,421,1347,50,65,1,92,107,0,142,134,10,12,1,1,69,157,155,1070,576,432,0,0,0,0,,,,,932,5500,756,60,1214,12,501,700,934,10,1201,150,1216,50,4378,10,0,0,0,0
3038,ATROPOS,Atropos,Atropos,113,407043,0,134158,18971,1,110,1049,25,25,40,168,21,990,197,145,10,12,1,1,89,181,140,690,576,432,47000,500,0,0,0,0,,,7068,2550,756,160,503,800,1220,35,1219,80,1222,3,0,0,4379,10,0,0,0,0
3039,CORPSEFLY_,Corpsefly,Corpsefly,70,7889,0,7975,3634,1,301,363,0,0,1,86,30,0,143,42,10,12,0,4,20,137,200,1076,576,480,0,0,0,0,,,,,999,200,15000,2200,7126,2000,7126,3500,7126,1000,601,400,998,350,4376,10,0,0,0,0
3040,CAVE_BOAR,Cave Boar,Cave Boar,78,48102,0,10789,3478,1,1420,2051,30,60,1,79,193,27,143,3,10,12,2,2,42,149,140,1960,960,384,0,0,0,0,,,,,1028,5500,656,150,702,320,2276,20,605,10,757,70,526,2,4380,10,0,0,0,0
3041,Cave_PIG,Cave Pig,Cave Pig,67,9078,0,7487,965,1,32,167,5,60,1,91,63,12,120,80,10,12,0,2,22,129,150,700,624,576,0,0,0,0,,,,,919,5500,1302,100,517,500,12004,500,949,850,1010,80,627,300,4381,10,0,0,0,0
3042,FUNGOID,Fungoid,Fungoid,77,37841,0,14789,3572,1,148,883,15,30,1,81,40,16,134,37,10,12,1,3,42,153,180,800,672,288,0,0,0,0,,,,,921,5000,507,800,510,50,743,20,2220,40,921,5,0,0,4382,10,0,0,0,0
3043,DF4F7E8G4A1654AFF4,Red,Red,1,100,0,0,0,1,10,20,0,0,1,1,1,0,9999,0,10,12,0,0,20,145,300,1000,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,F115P561D498ADK4PU,Green,Green,1,300,0,0,0,1,30,60,0,0,1,1,1,0,9999,0,10,12,0,0,20,145,300,1000,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,4K4A848P84FD4HD64D,Yellow,Yellow,1,200,0,0,0,1,20,40,0,0,1,1,1,0,9999,0,10,12,0,0,20,145,300,1000,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,89Q4AG61SK4P48D64A,Blue,Blue,1,500,0,0,0,1,50,90,0,0,1,1,1,0,9999,0,10,12,0,0,20,145,300,1000,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,7H98AS84U486A468WE,Jumbo,Jumbo,1,2000,0,0,0,1,100,200,0,0,1,1,1,0,9999,0,10,12,0,0,20,405,300,1000,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3048,HH4AFAFE4A64465654,White,White,1,50000,0,0,0,1,1,1000,0,0,1,1,1,0,9999,0,10,12,0,0,20,405,200,500,864,576,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,G7A489ER798A64K4SR,Black,Black,1,10,0,0,0,1,1,1000,0,0,1,1,1,0,9999,0,10,12,0,0,20,405,500,2000,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050,M_W100,Widget,Widget,1,100,0,0,0,1,0,0,0,0,1,1,1,95,9999,200,10,12,0,2,60,129,30,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051,M_W1000,Widget,Widget,1,1000,0,0,0,1,0,0,0,0,1,1,1,95,9999,200,10,12,0,2,60,129,30,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3052,M_W10000,Widget,Widget,1,10000,0,0,0,1,0,0,0,0,1,1,1,95,9999,200,10,12,0,2,60,129,30,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,M_W100000,Widget,Widget,1,100000,0,0,0,1,0,0,0,0,1,1,1,95,9999,200,10,12,0,2,60,129,30,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3054,OT65RA465648A8ER6I,Flytrap,Flytrap,1,10,0,0,0,1,1,1000,0,0,1,1,1,0,9999,0,10,12,0,0,20,388,400,2000,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055,H561DI1A165AY4A633,Fly,Fly,1,100,0,0,0,1,5,10,0,0,1,1,1,0,9999,0,10,12,0,0,20,385,400,1500,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3056,ADRUSTRY516RE4QYT6,Angry Fly,Angry Fly,1,1000,0,0,0,1,50,100,0,0,1,1,1,0,9999,0,10,12,0,0,20,389,200,1200,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3057,O654SF64H414984AF4,Super Fly,Super Fly,1,5000,0,0,0,1,250,500,0,0,1,1,1,0,9999,0,10,12,0,0,20,389,200,800,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3058,ZBVMUS654DG46IO48A,Red Gem,Red Gem,1,50,0,0,0,1,1,1,99,99,1,1,1,0,9999,9999,10,12,0,0,20,1,400,800,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,MERQ4Y48IU84D64AF4,Green Gem,Green Gem,1,50,0,0,0,1,1,1,99,99,1,1,1,0,9999,9999,10,12,0,0,20,1,400,800,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,H45AG98SAU7SJ1G446,Yellow Gem,Yellow Gem,1,50,0,0,0,1,1,1,99,99,1,1,1,0,9999,9999,10,12,0,0,20,1,400,800,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,OPR58Q1ZHBL4A48A98,Blue Gem,Blue Gem,1,50,0,0,0,1,1,1,99,99,1,1,1,0,9999,9999,10,12,0,0,20,1,400,800,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,SYSTEM1,Thunder Orb,Thunder Orb,1,1000,0,0,0,10,1,1500,50,50,1,1,1,140,999,0,10,12,0,0,44,413,960,1000,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,SYSTEM2,Fire Orb,Fire Orb,1,1000,0,0,0,10,1,1500,50,50,1,1,1,140,999,0,10,12,0,0,43,413,960,1000,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,SYSTEM3,Ice Orb,Ice Orb,1,1000,0,0,0,10,1,1500,50,50,1,1,1,140,999,0,10,12,0,0,41,413,960,1000,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,SYSTEM4,Earth Orb,Earth Orb,1,1000,0,0,0,10,1,1500,50,50,1,1,1,140,999,0,10,12,0,0,42,413,960,1000,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3066,Nuking,Nuking,Nuking,113,38455,0,97790,1042,1,1127,2431,0,0,1,97,73,73,167,57,10,12,0,0,20,157,200,780,672,480,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4384,20,0,0,0,0
3067,Drone1,Drone,Drone,2,2,0,1.00E+13,1.00E+13,0,1,1,0,0,1,1,1,1,1,1,10,12,0,0,20,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3068,Drone2,Drone,Drone,2,2000000000,0,0,0,0,1,1,0,0,1,1,1,1,1,1,10,12,0,0,20,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3069,Cynic,Cynic,Cynic,94,41660,0,25320,3456,1,971,1610,40,70,1,89,72,105,105,42,10,12,1,7,87,149,200,1500,500,1000,0,0,0,0,,,,,1557,2,2608,30,505,1000,716,2000,1009,50,9514,130,0,0,4383,115,0,0,0,0
3070,RIOT,Riot,Riot,106,59847,0,49654,3544,1,947,3110,70,15,68,117,98,0,127,12,10,12,2,1,29,149,350,473,1000,396,0,0,0,0,,,,,932,8000,985,191,5017,30,2108,15,1004,10,504,1000,1127,45,4136,145,0,0,0,0
3071,WINDIGO,Windigo,Windigo,92,418600,0,175622,8704,1,2230,6160,70,40,1,93,97,165,141,37,10,10,2,0,40,437,200,950,768,652,400000,1000,984,3800,984,1500,985,1500,999,500,1034,4000,984,500,985,500,7017,800,714,380,1912,300,4338,25,12000,0,608,1000
3072,ANKHEG,Ankheg,Ankheg,106,60540,0,78211,2142,1,792,2670,50,0,1,96,117,5,111,3,10,12,2,4,62,149,360,672,800,480,0,0,0,0,0,0,,,1014,5000,1013,500,7289,500,7316,2500,7326,2500,0,0,0,0,0,0,0,0,0,0
